nombre,unidad,cantidad
Pan de completo,unidad,5
Pan de hamburguesa,unidad,45
Carne,kg,12
Lamina de queso,unidad,8
Vienesa,unidad,25
Papas,kg,15
Churrasco de carne,unidad,11
Coca cola,unidad,30
Tomate,kg,30
Cebolla,kg,50
Queso,kg,90
Huevos,unidad,50
Vienesa,unidad,12
Palta,kg,100
Pepsi,unidad,100
Carne de vacuno,kg,10
Masa de empanada,unidad,40
Panqueques,unidad,10
Manjar,unidad,15
Azucar flor,unidad,30
Porcion de harina,unidad,100
Porcion de aceite,unidad,1000
Presa de pollo,unidad,100
Lechuga,unidad,30
Zanahoria rallada,unidad,50
porcion de sal,unidad,100
botella de agua,unidad,200